ID,u,v,key,osmid,highway,name,oneway,reversed,length,geometry,lanes,maxspeed,ref,bridge,tunnel,junction,access,width,service,u_x,u_y,v_x,v_y,u_point,v_point,risk
4533,4593828142,4593828145,0,464242688,residential,마포대로,FALSE,TRUE,99.53648548,"LINESTRING (126.9563486 37.5501285, 126.9552996 37.5504596)",,,,,,,,,,126.9563486,37.5501285,126.9552996,37.5504596,POINT (126.9563486 37.5501285),POINT (126.9552996 37.5504596),0.934155907
4534,4593828144,4593828140,0,464242685,residential,마포대로,FALSE,FALSE,97.82054518,"LINESTRING (126.9554756 37.5507751, 126.9564918 37.5504218)",,,,,,,,,,126.9554756,37.5507751,126.9564918,37.5504218,POINT (126.9554756 37.5507751),POINT (126.9564918 37.5504218),0.475992654
4535,4593828144,3157763607,0,515561251,primary,마포대로,TRUE,FALSE,129.130955,"LINESTRING (126.9554756 37.5507751, 126.9556262 37.5510855, 126.9559832 37.5518644)",8,,,,,,,,,126.9554756,37.5507751,126.9559832,37.5518644,POINT (126.9554756 37.5507751),POINT (126.9559832 37.5518644),0.647169583
4536,4593828145,4593828142,0,464242688,residential,마포대로,FALSE,FALSE,99.53648548,"LINESTRING (126.9552996 37.5504596, 126.9563486 37.5501285)",,,,,,,,,,126.9552996,37.5504596,126.9563486,37.5501285,POINT (126.9552996 37.5504596),POINT (126.9563486 37.5501285),0.072843435
4537,4593828145,4593828144,0,515561251,primary,마포대로,TRUE,FALSE,38.42663402,"LINESTRING (126.9552996 37.5504596, 126.9553477 37.5505696, 126.9554756 37.5507751)",8,,,,,,,,,126.9552996,37.5504596,126.9554756,37.5507751,POINT (126.9552996 37.5504596),POINT (126.9554756 37.5507751),0.242063461
4538,4593828146,4593833814,0,464242695,residential,마포대로14나길,FALSE,FALSE,17.47449485,"LINESTRING (126.955634 37.5486084, 126.9555591 37.5484629)",,,,,,,,,,126.955634,37.5486084,126.9555591,37.5484629,POINT (126.955634 37.5486084),POINT (126.9555591 37.5484629),0.766204366
4539,4593828146,2330782519,0,515561250,residential,마포대로14길,FALSE,TRUE,104.1440559,"LINESTRING (126.955634 37.5486084, 126.9545353 37.5489525)",,,,,,,,,,126.955634,37.5486084,126.9545353,37.5489525,POINT (126.955634 37.5486084),POINT (126.9545353 37.5489525),0.820894924
4540,4593828146,2330782529,0,515561250,residential,마포대로14길,FALSE,FALSE,136.6138328,"LINESTRING (126.955634 37.5486084, 126.9570035 37.5482357, 126.9570591 37.5481682)",,,,,,,,,,126.955634,37.5486084,126.9570591,37.5481682,POINT (126.955634 37.5486084),POINT (126.9570591 37.5481682),0.224168179
4541,4593833801,2330782543,0,464247915,residential,마포대로16나길,FALSE,TRUE,25.85323031,"LINESTRING (126.9579691 37.5514789, 126.9580826 37.5514337, 126.9582168 37.5513559)",,,,,,,,,,126.9579691,37.5514789,126.9582168,37.5513559,POINT (126.9579691 37.5514789),POINT (126.9582168 37.5513559),0.271613672
4542,4593833810,2451940652,0,237264697,residential,마포대로8길,FALSE,FALSE,86.91564649,"LINESTRING (126.9543498 37.5461513, 126.9551946 37.5457484)",,,,,,,,,,126.9543498,37.5461513,126.9551946,37.5457484,POINT (126.9543498 37.5461513),POINT (126.9551946 37.5457484),0.28850148
4543,4593833810,2451940655,0,237264697,residential,마포대로8길,FALSE,TRUE,69.58544687,"LINESTRING (126.9543498 37.5461513, 126.9536675 37.5464659)",,,,,,,,,,126.9543498,37.5461513,126.9536675,37.5464659,POINT (126.9543498 37.5461513),POINT (126.9536675 37.5464659),0.21059309
4544,4593833810,2330782525,0,464247916,residential,마포대로12길,FALSE,TRUE,104.7019638,"LINESTRING (126.9543498 37.5461513, 126.9544152 37.5462754, 126.9545857 37.5466526, 126.9547233 37.5470441)",,,,,,,,,,126.9543498,37.5461513,126.9547233,37.5470441,POINT (126.9543498 37.5461513),POINT (126.9547233 37.5470441),0.472979799
4545,4593833811,2330782525,0,464247916,residential,마포대로12길,FALSE,FALSE,133.3350013,"LINESTRING (126.9547323 37.5482083, 126.9548086 37.5480637, 126.9548403 37.5479179, 126.9548149 37.5475908, 126.9547705 37.5473416, 126.9546858 37.5470906, 126.9547233 37.5470441)",,,,,,,,,,126.9547323,37.5482083,126.9547233,37.5470441,POINT (126.9547323 37.5482083),POINT (126.9547233 37.5470441),0.684788411
4546,4593833811,2330782519,0,464247916,residential,마포대로12길,FALSE,TRUE,84.75793576,"LINESTRING (126.9547323 37.5482083, 126.9546622 37.548571, 126.9545644 37.5488192, 126.9545353 37.5489525)",,,,,,,,,,126.9547323,37.5482083,126.9545353,37.5489525,POINT (126.9547323 37.5482083),POINT (126.9545353 37.5489525),0.347281476
4547,4593833811,4593833814,0,464247918,residential,마포대로12길,FALSE,FALSE,78.99586415,"LINESTRING (126.9547323 37.5482083, 126.955087 37.5482761, 126.9553877 37.5484208, 126.9555591 37.5484629)",,,,,,,,,,126.9547323,37.5482083,126.9555591,37.5484629,POINT (126.9547323 37.5482083),POINT (126.9555591 37.5484629),0.714449449
4548,4593833811,2451940663,0,472463327,residential,,FALSE,FALSE,121.4436597,"LINESTRING (126.9547323 37.5482083, 126.9543638 37.5475143, 126.9541978 37.5472017)",,,,,,,,,,126.9547323,37.5482083,126.9541978,37.5472017,POINT (126.9547323 37.5482083),POINT (126.9541978 37.5472017),0.83178891
4549,4593833814,4593828146,0,464242695,residential,마포대로14나길,FALSE,TRUE,17.47449485,"LINESTRING (126.9555591 37.5484629, 126.955634 37.5486084)",,,,,,,,,,126.9555591,37.5484629,126.955634,37.5486084,POINT (126.9555591 37.5484629),POINT (126.955634 37.5486084),0.060261658
4550,4593833814,4593833816,0,464242695,residential,마포대로14나길,FALSE,FALSE,169.0546936,"LINESTRING (126.9555591 37.5484629, 126.9550401 37.5474553, 126.9548641 37.5470465)",,,,,,,,,,126.9555591,37.5484629,126.9548641,37.5470465,POINT (126.9555591 37.5484629),POINT (126.9548641 37.5470465),0.854805526
4551,4593833814,4593833811,0,464247918,residential,마포대로12길,FALSE,TRUE,78.99586415,"LINESTRING (126.9555591 37.5484629, 126.9553877 37.5484208, 126.955087 37.5482761, 126.9547323 37.5482083)",,,,,,,,,,126.9555591,37.5484629,126.9547323,37.5482083,POINT (126.9555591 37.5484629),POINT (126.9547323 37.5482083),0.716573566
4552,4593833815,2451940663,0,464247919,residential,마포대로10길,FALSE,FALSE,49.69977051,"LINESTRING (126.9536754 37.5473697, 126.9541978 37.5472017)",,,,,,,,,,126.9536754,37.5473697,126.9541978,37.5472017,POINT (126.9536754 37.5473697),POINT (126.9541978 37.5472017),0.207829269
4553,4593833815,2330782519,0,1110178229,primary,마포대로,TRUE,FALSE,191.6320205,"LINESTRING (126.9536754 37.5473697, 126.9545353 37.5489525)",5,,,,,,,,,126.9536754,37.5473697,126.9545353,37.5489525,POINT (126.9536754 37.5473697),POINT (126.9545353 37.5489525),0.914831352
4554,4593833816,2330782525,0,464242695,residential,마포대로14나길,FALSE,FALSE,12.41599071,"LINESTRING (126.9548641 37.5470465, 126.9547233 37.5470441)",,,,,,,,,,126.9548641,37.5470465,126.9547233,37.5470441,POINT (126.9548641 37.5470465),POINT (126.9547233 37.5470441),0.325510139
4555,4593833816,4593833814,0,464242695,residential,마포대로14나길,FALSE,TRUE,169.0546936,"LINESTRING (126.9548641 37.5470465, 126.9550401 37.5474553, 126.9555591 37.5484629)",,,,,,,,,,126.9548641,37.5470465,126.9555591,37.5484629,POINT (126.9548641 37.5470465),POINT (126.9555591 37.5484629),0.28529054
4556,4593833816,8385802681,0,902874421,residential,,FALSE,TRUE,167.7015349,"LINESTRING (126.9548641 37.5470465, 126.9549507 37.5470432, 126.9550402 37.5471712, 126.9551776 37.5474107, 126.9552915 37.547609, 126.9555323 37.5475458, 126.9557896 37.5474783, 126.9562639 37.5473539)",,,,,,,,,,126.9548641,37.5470465,126.9562639,37.5473539,POINT (126.9548641 37.5470465),POINT (126.9562639 37.5473539),0.95301107
4557,4593834204,2451940652,0,224260193,tertiary,만리재옛길,FALSE,TRUE,36.72650973,"LINESTRING (126.9554393 37.5460157, 126.9551946 37.5457484)",,,,,,,,,,126.9554393,37.5460157,126.9551946,37.5457484,POINT (126.9554393 37.5460157),POINT (126.9551946 37.5457484),0.903937298
4558,4593834204,4593834205,0,464248401,residential,만리재옛길,FALSE,FALSE,57.12722004,"LINESTRING (126.9554393 37.5460157, 126.9548547 37.5462373)",,,,,,,,,,126.9554393,37.5460157,126.9548547,37.5462373,POINT (126.9554393 37.5460157),POINT (126.9548547 37.5462373),0.071043345
4559,4593834204,2330782528,0,224260193,tertiary,만리재옛길,FALSE,FALSE,55.99343362,"LINESTRING (126.9554393 37.5460157, 126.9556926 37.5462915, 126.9557749 37.5464402)",,,,,,,,,,126.9554393,37.5460157,126.9557749,37.5464402,POINT (126.9554393 37.5460157),POINT (126.9557749 37.5464402),0.754868299
4560,4593834205,4593834204,0,464248401,residential,만리재옛길,FALSE,TRUE,57.12722004,"LINESTRING (126.9548547 37.5462373, 126.9554393 37.5460157)",,,,,,,,,,126.9548547,37.5462373,126.9554393,37.5460157,POINT (126.9548547 37.5462373),POINT (126.9554393 37.5460157),0.281604245
4561,4595021038,3807474898,0,377373727,residential,청파로57길,FALSE,TRUE,21.51421395,"LINESTRING (126.9687194 37.54702, 126.9684789 37.5470528)",,,,,,,,,,126.9687194,37.54702,126.9684789,37.5470528,POINT (126.9687194 37.54702),POINT (126.9684789 37.5470528),0.109316659
4562,4595021038,3807474875,0,464380025,residential,,FALSE,TRUE,41.6476814,"LINESTRING (126.9687194 37.54702, 126.9686282 37.5466525)",,,,,,,,,,126.9687194,37.54702,126.9686282,37.5466525,POINT (126.9687194 37.54702),POINT (126.9686282 37.5466525),0.109077864
4563,4595156225,3807475575,0,377373583,residential,만리재로24길,FALSE,FALSE,78.39942195,"LINESTRING (126.9642944 37.5518288, 126.9641688 37.5518112, 126.9640445 37.5517928, 126.9639885 37.551821, 126.9639312 37.551939, 126.9639175 37.5521155, 126.9639298 37.552263)",,,,,,,,,,126.9642944,37.5518288,126.9639298,37.552263,POINT (126.9642944 37.5518288),POINT (126.9639298 37.552263),0.911723142
4564,4595156225,3807475563,0,377373583,residential,만리재로24길,FALSE,TRUE,118.3655201,"LINESTRING (126.9642944 37.5518288, 126.9644816 37.5518545, 126.9647316 37.5518957, 126.9648486 37.5519281, 126.9654174 37.5521293, 126.9655635 37.5521582)",,,,,,,,,,126.9642944,37.5518288,126.9655635,37.5521582,POINT (126.9642944 37.5518288),POINT (126.9655635 37.5521582),0.978757058
4565,4595156225,3807475306,0,377373710,residential,효창원로104가길,FALSE,TRUE,42.99609975,"LINESTRING (126.9642944 37.5518288, 126.9641783 37.5515289, 126.9641691 37.5514563)",,,,,,,,,,126.9642944,37.5518288,126.9641691,37.5514563,POINT (126.9642944 37.5518288),POINT (126.9641691 37.5514563),0.50309589
4566,4595156225,3807475573,0,464399099,residential,만리재로24길,FALSE,FALSE,52.43237918,"LINESTRING (126.9642944 37.5518288, 126.9643491 37.5519812, 126.9646169 37.5522113)",,,,,,,,,,126.9642944,37.5518288,126.9646169,37.5522113,POINT (126.9642944 37.5518288),POINT (126.9646169 37.5522113),0.378121539
4567,4595156230,3807475224,0,377373577,residential,효창원로104길,FALSE,FALSE,34.69388596,"LINESTRING (126.965869 37.5503813, 126.9654755 37.550386)",,,,,,,,,,126.965869,37.5503813,126.9654755,37.550386,POINT (126.965869 37.5503813),POINT (126.9654755 37.550386),0.408730069
4568,4595156230,4595156233,0,377373577,residential,효창원로104길,FALSE,TRUE,41.59750821,"LINESTRING (126.965869 37.5503813, 126.9663408 37.5503756)",,,,,,,,,,126.965869,37.5503813,126.9663408,37.5503756,POINT (126.965869 37.5503813),POINT (126.9663408 37.5503756),0.414937907
4569,4595156230,4595156233,1,464399106,residential,효창원로104길,FALSE,FALSE,131.6479966,"LINESTRING (126.965869 37.5503813, 126.9658648 37.5508111, 126.9662384 37.5508259, 126.9663408 37.5503756)",,,,,,,,,,126.965869,37.5503813,126.9663408,37.5503756,POINT (126.965869 37.5503813),POINT (126.9663408 37.5503756),0.673136725
4570,4595156233,4595156230,0,377373577,residential,효창원로104길,FALSE,FALSE,41.59750821,"LINESTRING (126.9663408 37.5503756, 126.965869 37.5503813)",,,,,,,,,,126.9663408,37.5503756,126.965869,37.5503813,POINT (126.9663408 37.5503756),POINT (126.965869 37.5503813),0.854095645
4571,4595156233,4595156230,1,464399106,residential,효창원로104길,FALSE,TRUE,131.6479966,"LINESTRING (126.9663408 37.5503756, 126.9662384 37.5508259, 126.9658648 37.5508111, 126.965869 37.5503813)",,,,,,,,,,126.9663408,37.5503756,126.965869,37.5503813,POINT (126.9663408 37.5503756),POINT (126.965869 37.5503813),0.797855915
4572,4595156233,3807475223,0,377373577,residential,효창원로104길,FALSE,TRUE,8.208369229,"LINESTRING (126.9663408 37.5503756, 126.9664339 37.5503745)",,,,,,,,,,126.9663408,37.5503756,126.9664339,37.5503745,POINT (126.9663408 37.5503756),POINT (126.9664339 37.5503745),0.084328641
4573,4595156234,2451940699,0,237264712,residential,청파로71길,FALSE,TRUE,43.2452787,"LINESTRING (126.9681029 37.5497292, 126.9677587 37.5494521)",,,,,,,,,,126.9681029,37.5497292,126.9677587,37.5494521,POINT (126.9681029 37.5497292),POINT (126.9677587 37.5494521),0.250516362
4574,4595156234,3807475208,0,464399107,residential,청파로71가길,FALSE,FALSE,50.18251552,"LINESTRING (126.9681029 37.5497292, 126.9681044 37.5501805)",,,,,,,,,,126.9681029,37.5497292,126.9681044,37.5501805,POINT (126.9681029 37.5497292),POINT (126.9681044 37.5501805),0.983149335
4575,4595156234,3807475172,0,464399108,residential,청파로71길,FALSE,TRUE,33.85873859,"LINESTRING (126.9681029 37.5497292, 126.9680222 37.5497391, 126.9677198 37.5497408)",,,,,,,,,,126.9681029,37.5497292,126.9677198,37.5497408,POINT (126.9681029 37.5497292),POINT (126.9677198 37.5497408),0.59873905
4576,4595156235,2451940710,0,237264734,residential,청파로71가길,FALSE,TRUE,39.14314538,"LINESTRING (126.9673128 37.5497429, 126.9668688 37.5497453)",,,,,,,,,,126.9673128,37.5497429,126.9668688,37.5497453,POINT (126.9673128 37.5497429),POINT (126.9668688 37.5497453),0.952223527
4577,4595156235,3807475172,0,464399108,residential,청파로71길,FALSE,FALSE,35.8811436,"LINESTRING (126.9673128 37.5497429, 126.9677198 37.5497408)",,,,,,,,,,126.9673128,37.5497429,126.9677198,37.5497408,POINT (126.9673128 37.5497429),POINT (126.9677198 37.5497408),0.194091889
4578,4595156235,3807475131,0,464399110,residential,청파로71가길,FALSE,FALSE,40.01288712,"LINESTRING (126.9673128 37.5497429, 126.9673199 37.5493831)",,,,,,,,,,126.9673128,37.5497429,126.9673199,37.5493831,POINT (126.9673128 37.5497429),POINT (126.9673199 37.5493831),0.245845097
4579,4595156235,4595156236,0,464399110,residential,청파로71가길,FALSE,TRUE,47.45890019,"LINESTRING (126.9673128 37.5497429, 126.967316 37.5501697)",,,,,,,,,,126.9673128,37.5497429,126.967316,37.5501697,POINT (126.9673128 37.5497429),POINT (126.967316 37.5501697),0.212412364
4580,4595156236,4595156237,0,377373670,residential,청파로71가길,FALSE,FALSE,35.85913607,"LINESTRING (126.967316 37.5501697, 126.9677227 37.5501753)",,,,,,,,,,126.967316,37.5501697,126.9677227,37.5501753,POINT (126.967316 37.5501697),POINT (126.9677227 37.5501753),0.960354921
4581,4595156236,2451940713,0,377373670,residential,청파로71가길,FALSE,TRUE,39.78291737,"LINESTRING (126.967316 37.5501697, 126.9668648 37.5501634)",,,,,,,,,,126.967316,37.5501697,126.9668648,37.5501634,POINT (126.967316 37.5501697),POINT (126.9668648 37.5501634),0.051950397
4582,4595156236,3807475248,0,377373673,residential,청파로73나길,FALSE,TRUE,49.43768086,"LINESTRING (126.967316 37.5501697, 126.9673139 37.5506143)",,,,,,,,,,126.967316,37.5501697,126.9673139,37.5506143,POINT (126.967316 37.5501697),POINT (126.9673139 37.5506143),0.766965977
4583,4595156236,4595156235,0,464399110,residential,청파로71가길,FALSE,FALSE,47.45890019,"LINESTRING (126.967316 37.5501697, 126.9673128 37.5497429)",,,,,,,,,,126.967316,37.5501697,126.9673128,37.5497429,POINT (126.967316 37.5501697),POINT (126.9673128 37.5497429),0.485324267
4584,4595156237,3807475238,0,377373656,residential,청파로73길,FALSE,TRUE,40.86631587,"LINESTRING (126.9677227 37.5501753, 126.9677109 37.5505427)",,,,,,,,,,126.9677227,37.5501753,126.9677109,37.5505427,POINT (126.9677227 37.5501753),POINT (126.9677109 37.5505427),0.666202002
4585,4595156237,3807475208,0,377373670,residential,청파로71가길,FALSE,FALSE,33.65475212,"LINESTRING (126.9677227 37.5501753, 126.9681044 37.5501805)",,,,,,,,,,126.9677227,37.5501753,126.9681044,37.5501805,POINT (126.9677227 37.5501753),POINT (126.9681044 37.5501805),0.849934953
4586,4595156237,4595156236,0,377373670,residential,청파로71가길,FALSE,TRUE,35.85913607,"LINESTRING (126.9677227 37.5501753, 126.967316 37.5501697)",,,,,,,,,,126.9677227,37.5501753,126.967316,37.5501697,POINT (126.9677227 37.5501753),POINT (126.967316 37.5501697),0.359720986
4587,4595156237,3807475172,0,464399111,residential,청파로71가길,FALSE,FALSE,48.31494029,"LINESTRING (126.9677227 37.5501753, 126.9677198 37.5497408)",,,,,,,,,,126.9677227,37.5501753,126.9677198,37.5497408,POINT (126.9677227 37.5501753),POINT (126.9677198 37.5497408),0.354988987
4588,4595156238,2330782481,0,515561249,tertiary,만리재옛길,FALSE,FALSE,97.51375296,"LINESTRING (126.9573947 37.5485365, 126.9580172 37.5492614)",,,,,,,,,,126.9573947,37.5485365,126.9580172,37.5492614,POINT (126.9573947 37.5485365),POINT (126.9580172 37.5492614),0.455134347
4589,4595156238,2330782529,0,515561249,tertiary,만리재옛길,FALSE,TRUE,50.52244946,"LINESTRING (126.9573947 37.5485365, 126.9570591 37.5481682)",,,,,,,,,,126.9573947,37.5485365,126.9570591,37.5481682,POINT (126.9573947 37.5485365),POINT (126.9570591 37.5481682),0.832151765
4590,4595156238,4595156258,0,464399114,residential,만리재옛4길,FALSE,TRUE,138.5163864,"LINESTRING (126.9573947 37.5485365, 126.9576314 37.5484715, 126.9578875 37.548407, 126.958164 37.5483619, 126.9583876 37.5483587, 126.9586234 37.5483845, 126.9587291 37.5484183, 126.9587901 37.5484699, 126.958829 37.5485471)",,,,,,,,,,126.9573947,37.5485365,126.958829,37.5485471,POINT (126.9573947 37.5485365),POINT (126.958829 37.5485471),0.277886098
4591,4595156251,3807474972,0,377373721,residential,효창목5길,FALSE,TRUE,13.9093274,"LINESTRING (126.960587 37.5480361, 126.9607444 37.5480447)",,,,,,,,,,126.960587,37.5480361,126.9607444,37.5480447,POINT (126.960587 37.5480361),POINT (126.9607444 37.5480447),0.171901038
4592,4595156251,3807475010,0,377373593,residential,만리재로8길,FALSE,TRUE,63.36560253,"LINESTRING (126.960587 37.5480361, 126.9605628 37.5482801, 126.9605266 37.5483577, 126.9603669 37.5484101, 126.9602342 37.5484049)",,,,,,,,,,126.960587,37.5480361,126.9602342,37.5484049,POINT (126.960587 37.5480361),POINT (126.9602342 37.5484049),0.628839139
4593,4595156251,3807474964,0,377373721,residential,효창목5길,FALSE,FALSE,28.30457812,"LINESTRING (126.960587 37.5480361, 126.9603293 37.5480192, 126.9602743 37.5479957)",,,,,,,,,,126.960587,37.5480361,126.9602743,37.5479957,POINT (126.960587 37.5480361),POINT (126.9602743 37.5479957),0.174832247
4594,4595156252,2330782481,0,464399112,residential,만리재로7길,FALSE,TRUE,51.79204342,"LINESTRING (126.9585708 37.5491055, 126.9580172 37.5492614)",,,,,,,,,,126.9585708,37.5491055,126.9580172,37.5492614,POINT (126.9585708 37.5491055),POINT (126.9580172 37.5492614),0.853365368
4595,4595156252,3807475052,0,464399112,residential,만리재로7길,FALSE,FALSE,96.4555909,"LINESTRING (126.9585708 37.5491055, 126.9588307 37.5490324, 126.9592454 37.5488938, 126.959404 37.5488583, 126.9595847 37.5487841)",,,,,,,,,,126.9585708,37.5491055,126.9595847,37.5487841,POINT (126.9585708 37.5491055),POINT (126.9595847 37.5487841),0.045510478
4596,4595156252,4595156258,0,"[701706789, 701706790]",residential,"['만리재옛8길', '만리재로7길']",FALSE,FALSE,78.13875338,"LINESTRING (126.9585708 37.5491055, 126.9585583 37.5487149, 126.9587454 37.5486697, 126.958847 37.5485827, 126.958829 37.5485471)",,,,,,,,,,126.9585708,37.5491055,126.958829,37.5485471,POINT (126.9585708 37.5491055),POINT (126.958829 37.5485471),0.824005533
4597,4595156258,4595156238,0,464399114,residential,만리재옛4길,FALSE,FALSE,138.5163864,"LINESTRING (126.958829 37.5485471, 126.9587901 37.5484699, 126.9587291 37.5484183, 126.9586234 37.5483845, 126.9583876 37.5483587, 126.958164 37.5483619, 126.9578875 37.548407, 126.9576314 37.5484715, 126.9573947 37.5485365)",,,,,,,,,,126.958829,37.5485471,126.9573947,37.5485365,POINT (126.958829 37.5485471),POINT (126.9573947 37.5485365),0.789481441
4598,4595156258,4595156260,0,464399115,residential,만리재로,FALSE,FALSE,42.20193596,"LINESTRING (126.958829 37.5485471, 126.9591397 37.548486, 126.9592726 37.5484174)",,,,,,,,,,126.958829,37.5485471,126.9592726,37.5484174,POINT (126.958829 37.5485471),POINT (126.9592726 37.5484174),0.016185975
4599,4595156258,4595156252,0,"[701706789, 701706790]",residential,"['만리재옛8길', '만리재로7길']",FALSE,TRUE,78.13875338,"LINESTRING (126.958829 37.5485471, 126.958847 37.5485827, 126.9587454 37.5486697, 126.9585583 37.5487149, 126.9585708 37.5491055)",,,,,,,,,,126.958829,37.5485471,126.9585708,37.5491055,POINT (126.958829 37.5485471),POINT (126.9585708 37.5491055),0.562188444
4600,4595156260,4595156258,0,464399115,residential,만리재로,FALSE,TRUE,42.20193596,"LINESTRING (126.9592726 37.5484174, 126.9591397 37.548486, 126.958829 37.5485471)",,,,,,,,,,126.9592726,37.5484174,126.958829,37.5485471,POINT (126.9592726 37.5484174),POINT (126.958829 37.5485471),0.507076688
4601,4595156260,10156195558,0,1110155154,secondary,만리재로,TRUE,FALSE,112.1586411,"LINESTRING (126.9592726 37.5484174, 126.9592165 37.5483564, 126.9591185 37.548271, 126.9588651 37.5480635, 126.9584019 37.5476829)",,,,,,,,,,126.9592726,37.5484174,126.9584019,37.5476829,POINT (126.9592726 37.5484174),POINT (126.9584019 37.5476829),0.797114666
4602,4595156261,3807475155,0,377373574,residential,만리재로10길,FALSE,TRUE,5.846734193,"LINESTRING (126.9610908 37.549584, 126.9610262 37.5495721)",,,,,,,,,,126.9610908,37.549584,126.9610262,37.5495721,POINT (126.9610908 37.549584),POINT (126.9610262 37.5495721),0.874502868
4603,4595156261,3807475183,0,377373570,residential,만리재로12길,FALSE,FALSE,38.66428108,"LINESTRING (126.9610908 37.549584, 126.9610614 37.549754, 126.9609817 37.5499184)",,,,,,,,,,126.9610908,37.549584,126.9609817,37.5499184,POINT (126.9610908 37.549584),POINT (126.9609817 37.5499184),0.228979774
4604,4595156261,3807475128,0,377373570,residential,만리재로12길,FALSE,TRUE,34.76023966,"LINESTRING (126.9610908 37.549584, 126.9610808 37.5495003, 126.9610525 37.5493845, 126.9610008 37.5492818)",,,,,,,,,,126.9610908,37.549584,126.9610008,37.5492818,POINT (126.9610908 37.549584),POINT (126.9610008 37.5492818),0.791629195
4605,4595156261,3807475164,0,464399117,residential,만리재로12가길,FALSE,FALSE,27.38524683,"LINESTRING (126.9610908 37.549584, 126.9612912 37.5496092, 126.9613986 37.5496025)",,,,,,,,,,126.9610908,37.549584,126.9613986,37.5496025,POINT (126.9610908 37.549584),POINT (126.9613986 37.5496025),0.822184398
4606,4595156262,3807475001,0,464399118,residential,효창원로94길,FALSE,FALSE,26.71411963,"LINESTRING (126.9634445 37.5484205, 126.963722 37.548324)",,,,,,,,,,126.9634445,37.5484205,126.963722,37.548324,POINT (126.9634445 37.5484205),POINT (126.963722 37.548324),0.243356253
4607,4595156262,3807475063,0,368834998,residential,효창원로,FALSE,FALSE,45.67771287,"LINESTRING (126.9634445 37.5484205, 126.96345 37.54863, 126.9634718 37.5488305)",,,,,,,,,,126.9634445,37.5484205,126.9634718,37.5488305,POINT (126.9634445 37.5484205),POINT (126.9634718 37.5488305),0.674303212
4608,4595156262,3726783126,0,368834998,residential,효창원로,FALSE,TRUE,193.215765,"LINESTRING (126.9634445 37.5484205, 126.9634331 37.5479888, 126.96343 37.54787, 126.9634101 37.5473159, 126.9634302 37.5469935, 126.9634165 37.5466838)",,,,,,,,,,126.9634445,37.5484205,126.9634165,37.5466838,POINT (126.9634445 37.5484205),POINT (126.9634165 37.5466838),0.441197922
4609,4595156262,4595156263,0,464399119,residential,효창원로93길,FALSE,TRUE,199.8427215,"LINESTRING (126.9634445 37.5484205, 126.9630436 37.5484096, 126.9629938 37.5484082, 126.962878 37.5484161, 126.9626465 37.5484821, 126.9624949 37.5484469, 126.9624184 37.5483278, 126.9623726 37.5482509, 126.9623296 37.5480549, 126.9622313 37.5479298, 126.9620271 37.5477371, 126.9618625 37.5475719)",,,,,,,,,,126.9634445,37.5484205,126.9618625,37.5475719,POINT (126.9634445 37.5484205),POINT (126.9618625 37.5475719),0.745787727
4610,4595156263,3807474931,0,464399119,residential,효창원로93길,FALSE,TRUE,5.855962717,"LINESTRING (126.9618625 37.5475719, 126.9617966 37.5475653)",,,,,,,,,,126.9618625,37.5475719,126.9617966,37.5475653,POINT (126.9618625 37.5475719),POINT (126.9617966 37.5475653),0.803452948
4611,4595156263,3807474910,0,377373623,residential,임정로29길,FALSE,TRUE,37.42987874,"LINESTRING (126.9618625 37.5475719, 126.9617826 37.547364, 126.9617908 37.5472449)",,,,,,,,,,126.9618625,37.5475719,126.9617908,37.5472449,POINT (126.9618625 37.5475719),POINT (126.9617908 37.5472449),0.478153288
4612,4595156263,9990754870,0,"[377373712, 377373717]",residential,임정로29길,FALSE,TRUE,50.89304992,"LINESTRING (126.9618625 37.5475719, 126.9622645 37.5473838, 126.9622641 37.5472962)",,,,,,,,,,126.9618625,37.5475719,126.9622641,37.5472962,POINT (126.9618625 37.5475719),POINT (126.9622641 37.5472962),0.192602837
4613,4595156263,4595156262,0,464399119,residential,효창원로93길,FALSE,FALSE,199.8427215,"LINESTRING (126.9618625 37.5475719, 126.9620271 37.5477371, 126.9622313 37.5479298, 126.9623296 37.5480549, 126.9623726 37.5482509, 126.9624184 37.5483278, 126.9624949 37.5484469, 126.9626465 37.5484821, 126.962878 37.5484161, 126.9629938 37.5484082, 126.9630436 37.5484096, 126.9634445 37.5484205)",,,,,,,,,,126.9618625,37.5475719,126.9634445,37.5484205,POINT (126.9618625 37.5475719),POINT (126.9634445 37.5484205),0.661005228
4614,4595156267,3807474808,0,377373641,residential,임정로21길,FALSE,TRUE,22.32827508,"LINESTRING (126.9575723 37.5451327, 126.9573354 37.5452037)",,,,,,,,,,126.9575723,37.5451327,126.9573354,37.5452037,POINT (126.9575723 37.5451327),POINT (126.9573354 37.5452037),0.419895168
4615,4595156267,3807474795,0,464399126,residential,임정로,FALSE,FALSE,45.43641475,"LINESTRING (126.9575723 37.5451327, 126.9580577 37.5449954)",,,,,,,,,,126.9575723,37.5451327,126.9580577,37.5449954,POINT (126.9575723 37.5451327),POINT (126.9580577 37.5449954),0.879686124
4616,4595156267,3807474843,0,377373719,residential,임정로21길,FALSE,TRUE,75.51281244,"LINESTRING (126.9575723 37.5451327, 126.95769 37.5454178, 126.9578233 37.5453857, 126.9578561 37.5453949, 126.9579476 37.5456248)",,,,,,,,,,126.9575723,37.5451327,126.9579476,37.5456248,POINT (126.9575723 37.5451327),POINT (126.9579476 37.5456248),0.398211837
